t_s,h_sl_m,position_h-sl-ft,h_agl_m,position_h-agl-ft,lat_deg,lon_deg,x_north_m,x_east_m,vtrue_mps,velocities_vtrue-fps,mach,u_mps,velocities_u-fps,v_mps,velocities_v-fps,w_mps,velocities_w-fps,vn_mps,velocities_v-north-fps,ve_mps,velocities_v-east-fps,vd_mps,velocities_v-down-fps,p_radps,q_radps,r_radps,phi_rad,theta_rad,psi_rad,alpha_rad,beta_rad,nx_g,ny_g,nz_g,throttle,elevator,aileron,rudder,thrust_lb,fuel_lb,mass_kg,inertia_mass-slugs,temp_K,atmosphere_T-R,rho_kgpm3,atmosphere_rho-slugs_ft3
16.299993,4443.042857,14576.912260,4443.023988,14576.850353,30.202610,120.001041,3969.265298,100.285525,225.516717,739.884241,0.698620,224.597622,736.868838,1.218234,3.996832,20.303047,66.611045,222.792231,730.945640,34.810911,114.209024,3.100274,10.171504,0.056318,0.019904,0.028527,0.544196,0.066216,0.197001,0.090152,0.005402,-0.129920,-0.012692,1.258245,0.000000,0.000000,0.000000,0.000000,0.000000,4696.926128,8031.727187,550.348130,259.290393,466.722707,0.781777,0.001517
16.399993,4442.736490,14575.907120,4442.717622,14575.845216,30.202810,120.001078,3991.513056,103.793019,225.291843,739.146467,0.697921,224.368228,736.116235,1.183903,3.884196,20.344804,66.748045,222.473804,729.900932,35.392855,116.118289,3.027688,9.933361,0.050163,0.020212,0.028463,0.549781,0.066449,0.200486,0.090429,0.005255,-0.129842,-0.011895,1.258305,0.000000,0.000000,0.000000,0.000000,0.000000,4696.907374,8031.718681,550.347547,259.292381,466.726286,0.781802,0.001517
16.499993,4442.437198,14574.925190,4442.418331,14574.863290,30.203011,120.001115,4013.728833,107.358922,225.066404,738.406838,0.697220,224.137862,735.360438,1.145338,3.757671,20.391018,66.899665,222.152144,728.845616,35.979960,118.044489,2.958680,9.706954,0.043511,0.020517,0.028273,0.554729,0.066696,0.203978,0.090726,0.005089,-0.129731,-0.011069,1.258704,0.000000,0.000000,0.000000,0.000000,0.000000,4696.888621,8031.710174,550.346964,259.294324,466.729783,0.781827,0.001517
16.599993,4442.144655,14573.965404,4442.125789,14573.903508,30.203211,120.001153,4035.912307,110.983723,224.840392,737.665329,0.696517,223.906538,734.601503,1.103807,3.621415,20.441279,67.064563,221.827290,727.779822,36.571690,119.985860,2.892584,9.490106,0.036529,0.020787,0.027969,0.558995,0.066964,0.207467,0.091041,0.004909,-0.129586,-0.010240,1.259441,0.000000,0.000000,0.000000,0.000000,0.000000,4696.869867,8031.701668,550.346381,259.296223,466.733201,0.781851,0.001517
16.699993,4441.858604,14573.026918,4441.839739,14572.965025,30.203411,120.001191,4058.063162,114.667856,224.613804,736.921928,0.695813,223.674349,733.839728,1.060562,3.479534,20.494429,67.238939,221.499301,726.703743,37.167444,121.940433,2.828729,9.280607,0.029371,0.020986,0.027563,0.562553,0.067258,0.210939,0.091371,0.004722,-0.129406,-0.009429,1.260449,0.000000,0.000000,0.000000,0.000000,0.000000,4696.851114,8031.693162,550.345798,259.298080,466.736543,0.781875,0.001517
16.799993,4441.578854,14572.109100,4441.559990,14572.047211,30.203610,120.001230,4080.181089,118.411689,224.386646,736.176661,0.695107,223.441456,733.075643,1.016774,3.335873,20.548698,67.416987,221.168265,725.617666,37.766550,123.906003,2.766486,9.076399,0.022178,0.021087,0.027071,0.565393,0.067578,0.214383,0.091707,0.004531,-0.129195,-0.008656,1.261616,0.000000,0.000000,0.000000,0.000000,0.000000,4696.832360,8031.684655,550.345215,259.299895,466.739812,0.781898,0.001517
16.899993,4441.305270,14571.211515,4441.286407,14571.149628,30.203809,120.001269,4102.265790,122.215520,224.158944,735.429606,0.694399,223.208076,732.309960,0.973493,3.193875,20.601926,67.591620,220.834305,724.521997,38.368257,125.880110,2.705319,8.875719,0.015078,0.021074,0.026511,0.567514,0.067922,0.217786,0.092038,0.004343,-0.128957,-0.007936,1.262794,0.000000,0.000000,0.000000,0.000000,0.000000,4696.813607,8031.676149,550.344632,259.301671,466.743008,0.781921,0.001517
16.999993,4441.037766,14570.333879,4441.018904,14570.271996,30.204008,120.001309,4124.316979,126.079570,223.930739,734.680903,0.693690,222.974460,731.543505,0.931623,3.056505,20.651830,67.755348,220.497583,723.417268,38.971744,127.860051,2.644810,8.677198,0.008186,0.020939,0.025900,0.568932,0.068285,0.221137,0.092356,0.004160,-0.128699,-0.007281,1.263822,0.000000,0.000000,0.000000,0.000000,0.000000,4696.794854,8031.667642,550.344050,259.303408,466.746134,0.781944,0.001517
17.099993,4440.776294,14569.476029,4440.757433,14569.414149,30.204207,120.001350,4146.334391,130.003970,223.702094,733.930755,0.692979,222.740871,730.777135,0.891913,2.926223,20.696276,67.901169,220.158300,722.304132,39.576123,129.842922,2.584672,8.479896,0.001602,0.020690,0.025255,0.569671,0.068663,0.224425,0.092650,0.003987,-0.128427,-0.006699,1.264546,0.000000,0.000000,0.000000,0.000000,0.000000,4696.776100,8031.659136,550.343467,259.305105,466.749189,0.781965,0.001517
17.199993,4440.520823,14568.637872,4440.501963,14568.575995,30.204405,120.001392,4168.317780,133.988766,223.473086,733.179415,0.692267,222.507551,730.011650,0.854965,2.805002,20.733521,68.023363,219.816686,721.183354,40.180469,131.825687,2.524748,8.283292,-0.004586,0.020343,0.024592,0.569766,0.069050,0.227642,0.092913,0.003826,-0.128149,-0.006195,1.264836,0.000000,0.000000,0.000000,0.000000,0.000000,4696.757347,8031.650630,550.342884,259.306763,466.752174,0.781987,0.001517
17.299993,4440.271337,14567.819348,4440.252478,14567.757474,30.204603,120.001434,4190.266927,138.033906,223.243804,732.427179,0.691555,222.274706,729.247722,0.821242,2.694362,20.762390,68.118077,219.473000,720.055775,40.783847,133.805271,2.464985,8.087221,-0.010306,0.019925,0.023926,0.569258,0.069441,0.230782,0.093138,0.003679,-0.127870,-0.005770,1.264603,0.000000,0.000000,0.000000,0.000000,0.000000,4696.738593,8031.642123,550.342301,259.308382,466.755088,0.782007,0.001517
17.399993,4440.027818,14567.020401,4440.008960,14566.958531,30.204801,120.001476,4212.181638,142.139247,223.014344,731.674358,0.690842,222.042484,728.485841,0.791083,2.595416,20.782375,68.183646,219.127510,718.922276,41.385337,135.778666,2.405414,7.891777,-0.015495,0.019465,0.023272,0.568198,0.069834,0.233842,0.093325,0.003547,-0.127594,-0.005426,1.263807,0.000000,0.000000,0.000000,0.000000,0.000000,4696.719840,8031.633617,550.341718,259.309963,466.757934,0.782028,0.001517
17.499993,4439.790244,14566.240958,4439.771387,14566.179090,30.204998,120.001519,4234.061746,146.304558,222.784800,730.921261,0.690129,221.810971,727.726282,0.764717,2.508914,20.793646,68.220622,218.780484,717.783741,41.984077,137.743036,2.346111,7.697214,-0.020107,0.018995,0.022640,0.566641,0.070225,0.236822,0.093472,0.003433,-0.127326,-0.005160,1.262455,0.000000,0.000000,0.000000,0.000000,0.000000,4696.701086,8031.625110,550.341135,259.311505,466.760709,0.782047,0.001517
17.599993,4439.558583,14565.480914,4439.539726,14565.419049,30.205195,120.001563,4255.907111,150.529522,222.555260,730.168177,0.689416,221.580186,726.969114,0.742274,2.435281,20.796973,68.231539,218.432180,716.641011,42.579284,139.695814,2.287168,7.503832,-0.024105,0.018541,0.022042,0.564646,0.070616,0.239724,0.093583,0.003335,-0.127065,-0.004970,1.260600,0.000000,0.000000,0.000000,0.000000,0.000000,4696.682333,8031.616604,550.340552,259.313009,466.763416,0.782067,0.001517
17.699993,4439.332794,14564.740139,4439.313939,14564.678276,30.205392,120.001608,4277.717616,154.813753,222.325800,729.415353,0.688703,221.350093,726.214216,0.723794,2.374654,20.793596,68.220459,218.082831,715.494851,43.170282,141.634783,2.228663,7.311887,-0.027469,0.018127,0.021486,0.562277,0.071007,0.242553,0.093665,0.003256,-0.126811,-0.004850,1.258329,0.000000,0.000000,0.000000,0.000000,0.000000,4696.663579,8031.608097,550.339969,259.314474,466.766054,0.782086,0.001517
17.799993,4439.112832,14564.018479,4439.093977,14563.956619,30.205588,120.001653,4299.493167,159.156801,222.096479,728.662988,0.687991,221.120612,725.461326,0.709243,2.326914,20.785035,68.192372,217.732638,714.345925,43.756515,143.558120,2.170641,7.121527,-0.030185,0.017766,0.020979,0.559596,0.071400,0.245315,0.093723,0.003193,-0.126563,-0.004797,1.255749,0.000000,0.000000,0.000000,0.000000,0.000000,4696.644826,8031.599591,550.339387,259.315902,466.768624,0.782104,0.001518
17.899993,4438.898648,14563.315776,4438.879794,14563.253918,30.205785,120.001699,4321.233690,163.558166,221.867341,727.911224,0.687279,220.891638,724.710099,0.698517,2.291723,20.772900,68.152558,217.381768,713.194777,44.337555,145.464421,2.113105,6.932760,-0.032256,0.017465,0.020526,0.556671,0.071799,0.248018,0.093765,0.003148,-0.126319,-0.004805,1.252975,0.000000,0.000000,0.000000,0.000000,0.000000,4696.626072,8031.591085,550.338804,259.317292,466.771126,0.782122,0.001518
17.999993,4438.690195,14562.631874,4438.671342,14562.570019,30.205980,120.001745,4342.939123,168.017315,221.638413,727.160149,0.686568,220.663056,723.960159,0.691455,2.268553,20.758703,68.105980,217.030349,712.041828,44.913102,147.352696,2.056015,6.745455,-0.033691,0.017220,0.020133,0.553565,0.072205,0.250668,0.093798,0.003120,-0.126076,-0.004866,1.250114,0.000000,0.000000,0.000000,0.000000,0.000000,4696.607319,8031.582578,550.338221,259.318646,466.773562,0.782139,0.001518
18.099993,4438.487432,14561.966639,4438.468579,14561.904786,30.206176,120.001792,4364.609415,172.533688,221.409708,726.409802,0.685858,220.434762,723.211160,0.687852,2.256733,20.743708,68.056784,216.678474,710.887382,45.482968,149.222338,1.999298,6.559377,-0.034511,0.017025,0.019800,0.550342,0.072619,0.253274,0.093827,0.003107,-0.125833,-0.004975,1.247254,0.000000,0.000000,0.000000,0.000000,0.000000,4696.588566,8031.574072,550.337638,259.319962,466.775931,0.782156,0.001518
18.199993,4438.290325,14561.319963,4438.271473,14561.258113,30.206371,120.001839,4386.244525,177.106711,221.181224,725.660185,0.685149,220.206669,722.462824,0.687470,2.255479,20.728830,68.007973,216.326204,709.731639,46.047073,151.073073,1.942867,6.374234,-0.034744,0.016864,0.019529,0.547063,0.073043,0.255844,0.093857,0.003108,-0.125587,-0.005126,1.244457,0.000000,0.000000,0.000000,0.000000,0.000000,4696.569812,8031.565565,550.337055,259.321241,466.778234,0.782172,0.001518
18.299993,4438.098850,14560.691767,4438.079999,14560.629918,30.206566,120.001887,4407.844415,181.735810,220.952956,724.911272,0.684440,219.978722,721.714967,0.690047,2.263932,20.714595,67.961269,215.973574,708.574717,46.605416,152.904907,1.886636,6.189752,-0.034429,0.016724,0.019320,0.543785,0.073474,0.258383,0.093889,0.003123,-0.125340,-0.005311,1.241756,0.000000,0.000000,0.000000,0.000000,0.000000,4696.551059,8031.557059,550.336472,259.322484,466.780471,0.782188,0.001518
18.399993,4437.912992,14560.081994,4437.894141,14560.020147,30.206760,120.001936,4429.409051,186.420410,220.724891,724.163028,0.683732,219.750896,720.967507,0.695306,2.281189,20.701151,67.917162,215.620601,707.416669,47.158065,154.718061,1.830548,6.005735,-0.033608,0.016589,0.019171,0.540561,0.073912,0.260899,0.093926,0.003150,-0.125091,-0.005526,1.239154,0.000000,0.000000,0.000000,0.000000,0.000000,4696.532305,8031.548552,550.335889,259.323690,466.782643,0.782204,0.001518
18.499993,4437.732736,14559.490603,4437.713886,14559.428758,30.206955,120.001985,4450.938397,191.159948,220.497018,723.415413,0.683024,219.523196,720.220458,0.702966,2.306318,20.688337,67.875122,215.267288,706.257508,47.705139,156.512922,1.774584,5.822126,-0.032331,0.016448,0.019081,0.537440,0.074352,0.263396,0.093965,0.003188,-0.124842,-0.005764,1.236631,0.000000,0.000000,0.000000,0.000000,0.000000,4696.513552,8031.540046,550.335306,259.324860,466.784749,0.782219,0.001518
18.599993,4437.558069,14558.917548,4437.539219,14558.855705,30.207148,120.002035,4472.432420,195.953875,220.269327,722.668397,0.682318,219.295647,719.473907,0.712737,2.338374,20.675782,67.833930,214.913633,705.097222,48.246789,158.289989,1.718781,5.639046,-0.030652,0.016292,0.019046,0.534466,0.074790,0.265878,0.094005,0.003236,-0.124596,-0.006021,1.234151,0.000000,0.000000,0.000000,0.000000,0.000000,4696.494798,8031.531540,550.334724,259.325994,466.786789,0.782233,0.001518
18.699993,4437.388970,14558.362762,4437.370121,14558.300921,30.207342,120.002085,4493.891086,200.801656,220.041814,721.921963,0.681611,219.068289,718.727981,0.724327,2.376401,20.663020,67.792062,214.559628,703.935786,48.783193,160.049846,1.663236,5.456810,-0.028629,0.016121,0.019063,0.531676,0.075222,0.268350,0.094044,0.003292,-0.124355,-0.006290,1.231671,0.000000,0.000000,0.000000,0.000000,0.000000,4696.476045,8031.523033,550.334141,259.327092,466.788765,0.782248,0.001518
18.799992,4437.225407,14557.826138,4437.206558,14557.764299,30.207535,120.002136,4515.314358,205.702778,219.814478,721.176109,0.680906,218.841162,717.982816,0.737442,2.419430,20.649614,67.748077,214.205262,702.773168,49.314548,161.793138,1.608100,5.275919,-0.026321,0.015935,0.019128,0.529103,0.075643,0.270816,0.094080,0.003355,-0.124122,-0.006568,1.229150,0.000000,0.000000,0.000000,0.000000,0.000000,4696.457291,8031.514527,550.333558,259.328153,466.790676,0.782261,0.001518
18.899992,4437.067329,14557.307509,4437.048481,14557.245672,30.207728,120.002188,4536.702201,210.656747,219.587322,720.430845,0.680201,218.614302,717.238525,0.751783,2.466481,20.635249,67.700948,213.850523,701.609329,49.841066,163.520558,1.553575,5.097030,-0.023789,0.015742,0.019237,0.526772,0.076050,0.273278,0.094112,0.003424,-0.123898,-0.006850,1.226555,0.000000,0.000000,0.000000,0.000000,0.000000,4696.438538,8031.506020,550.332975,259.329179,466.792523,0.782274,0.001518
18.999992,4436.914663,14556.806637,4436.895815,14556.744801,30.207921,120.002240,4558.054575,215.663089,219.360351,719.686192,0.679497,218.387726,716.495164,0.767047,2.516558,20.619810,67.650295,213.495398,700.444219,50.362974,165.232856,1.499892,4.920906,-0.021093,0.015552,0.019386,0.524703,0.076439,0.275741,0.094139,0.003497,-0.123685,-0.007131,1.223870,0.000000,0.000000,0.000000,0.000000,0.000000,4696.419785,8031.497514,550.332392,259.330170,466.794307,0.782287,0.001518
19.099992,4436.767313,14556.323205,4436.748466,14556.261371,30.208113,120.002292,4579.371443,220.721357,219.133574,718.942172,0.678793,218.161430,715.752724,0.782928,2.568660,20.603412,67.596496,213.139864,699.277768,50.880517,166.930830,1.447301,4.748362,-0.018292,0.015376,0.019570,0.522911,0.076808,0.278208,0.094162,0.003573,-0.123484,-0.007406,1.221095,0.000000,0.000000,0.000000,0.000000,0.000000,4696.401031,8031.489008,550.331809,259.331127,466.796028,0.782299,0.001518
19.199992,4436.625157,14555.856816,4436.606311,14555.794983,30.208305,120.002345,4600.652761,225.831126,218.906995,718.198803,0.678090,217.935390,715.011121,0.799121,2.621789,20.586399,67.540680,212.783892,698.109883,51.393957,168.615345,1.396043,4.580194,-0.015442,0.015225,0.019783,0.521403,0.077157,0.280684,0.094182,0.003651,-0.123294,-0.007671,1.218249,0.000000,0.000000,0.000000,0.000000,0.000000,4696.382278,8031.480501,550.331226,259.332050,466.797689,0.782311,0.001518
19.299992,4436.488052,14555.406993,4436.469206,14555.345163,30.208497,120.002399,4621.898483,230.992002,218.680618,717.456095,0.677387,217.709558,714.270202,0.815329,2.674965,20.569306,67.484598,212.427443,696.940430,51.903577,170.287326,1.346342,4.417134,-0.012595,0.015106,0.020021,0.520181,0.077487,0.283172,0.094201,0.003728,-0.123114,-0.007923,1.215367,0.000000,0.000000,0.000000,0.000000,0.000000,4696.363524,8031.471995,550.330643,259.332940,466.799291,0.782323,0.001518
19.399992,4436.355830,14554.973196,4436.336984,14554.911366,30.208688,120.002453,4643.108560,236.203617,218.454439,716.714040,0.676686,217.483870,713.529759,0.831268,2.727257,20.552789,67.430410,212.070465,695.769241,52.409677,171.947761,1.298385,4.259794,-0.009801,0.015027,0.020279,0.519245,0.077798,0.285676,0.094223,0.003805,-0.122942,-0.008156,1.212493,0.000000,0.000000,0.000000,0.000000,0.000000,4696.344771,8031.463488,550.330061,259.333798,466.800836,0.782334,0.001518
19.499992,4436.228311,14554.554826,4436.209466,14554.492998,30.208879,120.002508,4664.282935,241.465634,218.228453,715.972615,0.675985,217.258256,712.789554,0.846672,2.777794,20.537552,67.380421,211.712892,694.596103,52.912576,173.597692,1.252315,4.108645,-0.007103,0.014988,0.020551,0.518586,0.078092,0.288200,0.094251,0.003880,-0.122776,-0.008369,1.209676,0.000000,0.000000,0.000000,0.000000,0.000000,4696.326017,8031.454982,550.329478,259.334625,466.802326,0.782344,0.001518
