t_s,h_sl_m,position_h-sl-ft,h_agl_m,position_h-agl-ft,lat_deg,lon_deg,x_north_m,x_east_m,vtrue_mps,velocities_vtrue-fps,mach,u_mps,velocities_u-fps,v_mps,velocities_v-fps,w_mps,velocities_w-fps,vn_mps,velocities_v-north-fps,ve_mps,velocities_v-east-fps,vd_mps,velocities_v-down-fps,p_radps,q_radps,r_radps,phi_rad,theta_rad,psi_rad,alpha_rad,beta_rad,nx_g,ny_g,nz_g,throttle,elevator,aileron,rudder,thrust_lb,fuel_lb,mass_kg,inertia_mass-slugs,temp_K,atmosphere_T-R,rho_kgpm3,atmosphere_rho-slugs_ft3
110.599956,4471.130272,14669.062571,4471.111139,14668.999800,30.393952,120.001056,25181.053163,101.486416,228.599421,749.998100,0.708419,228.099418,748.357672,0.002928,0.009607,15.111272,49.577665,228.591995,749.973738,1.842504,6.044962,-0.004414,-0.014480,-0.000005,-0.000038,0.000072,0.000000,0.066171,0.008047,0.066152,0.000013,0.065888,-0.000027,0.994276,0.678875,0.000000,0.000000,0.000000,3055.749345,4616.771726,7995.372199,547.857022,259.108080,466.394545,0.779440,0.001512
110.699956,4471.130716,14669.064029,4471.111583,14669.001256,30.394158,120.001058,25203.896273,101.670407,228.599421,749.998099,0.708419,228.099424,748.357691,0.002928,0.009607,15.111182,49.577369,228.591982,749.973694,1.844168,6.050421,-0.004467,-0.014656,-0.000005,-0.000038,0.000072,0.000000,0.066171,0.008055,0.066152,0.000013,0.065888,-0.000027,0.994274,0.678875,0.000000,0.000000,0.000000,3055.752812,4616.688527,7995.334460,547.854436,259.108077,466.394539,0.779440,0.001512
110.799956,4471.131165,14669.065503,4471.112032,14669.002731,30.394364,120.001060,25226.739382,101.854565,228.599421,749.998100,0.708419,228.099430,748.357711,0.002928,0.009607,15.111092,49.577074,228.591969,749.973650,1.845832,6.055880,-0.004519,-0.014826,-0.000005,-0.000038,0.000072,0.000000,0.066171,0.008062,0.066151,0.000013,0.065889,-0.000027,0.994272,0.678875,0.000000,0.000000,0.000000,3055.756053,4616.605327,7995.296722,547.851850,259.108074,466.394534,0.779440,0.001512
110.899956,4471.131620,14669.066995,4471.112487,14669.004221,30.394571,120.001062,25249.582489,102.038888,228.599421,749.998101,0.708419,228.099437,748.357732,0.002928,0.009607,15.111003,49.576780,228.591956,749.973608,1.847496,6.061340,-0.004569,-0.014990,-0.000005,-0.000038,0.000072,0.000000,0.066171,0.008069,0.066151,0.000013,0.065889,-0.000027,0.994270,0.678876,0.000000,0.000000,0.000000,3055.759070,4616.522128,7995.258983,547.849264,259.108072,466.394529,0.779440,0.001512
110.999956,4471.132080,14669.068502,4471.112946,14669.005728,30.394777,120.001064,25272.425595,102.223377,228.599422,749.998104,0.708419,228.099443,748.357754,0.002928,0.009607,15.110913,49.576488,228.591943,749.973566,1.849160,6.066799,-0.004617,-0.015149,-0.000005,-0.000038,0.000072,0.000000,0.066171,0.008076,0.066150,0.000013,0.065889,-0.000027,0.994268,0.678876,0.000000,0.000000,0.000000,3055.761866,4616.438929,7995.221245,547.846678,259.108069,466.394523,0.779440,0.001512
111.099956,4471.132544,14669.070025,4471.113410,14669.007251,30.394983,120.001066,25295.268700,102.408032,228.599423,749.998108,0.708419,228.099451,748.357778,0.002928,0.009607,15.110825,49.576196,228.591931,749.973526,1.850824,6.072259,-0.004664,-0.015302,-0.000005,-0.000038,0.000072,0.000000,0.066170,0.008084,0.066150,0.000013,0.065889,-0.000027,0.994266,0.678876,0.000000,0.000000,0.000000,3055.764442,4616.355730,7995.183506,547.844092,259.108066,466.394518,0.779440,0.001512
111.199956,4471.133013,14669.071564,4471.113879,14669.008789,30.395189,120.001068,25318.111804,102.592852,228.599425,749.998114,0.708419,228.099458,748.357802,0.002928,0.009607,15.110736,49.575905,228.591919,749.973487,1.852488,6.077718,-0.004709,-0.015449,-0.000005,-0.000038,0.000072,0.000000,0.066170,0.008091,0.066150,0.000013,0.065889,-0.000027,0.994265,0.678877,0.000000,0.000000,0.000000,3055.766802,4616.272531,7995.145768,547.841506,259.108062,466.394512,0.779440,0.001512
111.299955,4471.133486,14669.073116,4471.114352,14669.010341,30.395395,120.001069,25340.954906,102.777839,228.599427,749.998120,0.708419,228.099466,748.357828,0.002928,0.009607,15.110648,49.575616,228.591907,749.973450,1.854153,6.083178,-0.004752,-0.015591,-0.000005,-0.000038,0.000072,0.000000,0.066170,0.008098,0.066149,0.000013,0.065889,-0.000027,0.994263,0.678877,0.000000,0.000000,0.000000,3055.768947,4616.189331,7995.108029,547.838920,259.108059,466.394507,0.779440,0.001512
111.399955,4471.133963,14669.074683,4471.114829,14669.011907,30.395601,120.001071,25363.798008,102.962992,228.599429,749.998128,0.708419,228.099474,748.357854,0.002928,0.009608,15.110560,49.575327,228.591896,749.973413,1.855817,6.088637,-0.004794,-0.015727,-0.000005,-0.000038,0.000072,0.000000,0.066170,0.008105,0.066149,0.000013,0.065889,-0.000027,0.994261,0.678877,0.000000,0.000000,0.000000,3055.770880,4616.106132,7995.070290,547.836334,259.108056,466.394501,0.779440,0.001512
111.499955,4471.134445,14669.076262,4471.115310,14669.013486,30.395807,120.001073,25386.641108,103.148310,228.599432,749.998136,0.708419,228.099482,748.357882,0.002928,0.009608,15.110472,49.575040,228.591885,749.973377,1.857481,6.094097,-0.004833,-0.015858,-0.000005,-0.000038,0.000072,0.000000,0.066170,0.008113,0.066148,0.000013,0.065889,-0.000027,0.994260,0.678877,0.000000,0.000000,0.000000,3055.772603,4616.022933,7995.032552,547.833748,259.108053,466.394496,0.779439,0.001512
111.599955,4471.134930,14669.077855,4471.115796,14669.015078,30.396013,120.001075,25409.484207,103.333795,228.599435,749.998146,0.708419,228.099491,748.357911,0.002928,0.009608,15.110385,49.574754,228.591875,749.973342,1.859145,6.099557,-0.004872,-0.015983,-0.000005,-0.000038,0.000072,0.000000,0.066169,0.008120,0.066148,0.000013,0.065889,-0.000027,0.994258,0.678877,0.000000,0.000000,0.000000,3055.774119,4615.939733,7994.994813,547.831163,259.108050,466.394490,0.779439,0.001512
111.699955,4471.135419,14669.079460,4471.116285,14669.016682,30.396219,120.001077,25432.327305,103.519445,228.599438,749.998157,0.708419,228.099500,748.357940,0.002928,0.009608,15.110298,49.574469,228.591864,749.973309,1.860809,6.105017,-0.004908,-0.016103,-0.000005,-0.000038,0.000072,0.000000,0.066169,0.008127,0.066148,0.000013,0.065889,-0.000027,0.994256,0.678878,0.000000,0.000000,0.000000,3055.775431,4615.856534,7994.957075,547.828577,259.108047,466.394484,0.779439,0.001512
111.799955,4471.135912,14669.081076,4471.116777,14669.018298,30.396425,120.001079,25455.170402,103.705261,228.599442,749.998168,0.708419,228.099510,748.357971,0.002928,0.009608,15.110212,49.574185,228.591854,749.973276,1.862473,6.110477,-0.004943,-0.016218,-0.000005,-0.000038,0.000072,0.000000,0.066169,0.008135,0.066147,0.000013,0.065889,-0.000027,0.994255,0.678878,0.000000,0.000000,0.000000,3055.776541,4615.773334,7994.919336,547.825991,259.108044,466.394479,0.779439,0.001512
111.899955,4471.136408,14669.082704,4471.117273,14669.019926,30.396631,120.001081,25478.013499,103.891243,228.599446,749.998181,0.708419,228.099519,748.358002,0.002928,0.009608,15.110125,49.573902,228.591845,749.973244,1.864137,6.115936,-0.004977,-0.016327,-0.000005,-0.000038,0.000072,0.000000,0.066169,0.008142,0.066147,0.000013,0.065889,-0.000027,0.994253,0.678878,0.000000,0.000000,0.000000,3055.777451,4615.690135,7994.881597,547.823405,259.108040,466.394473,0.779439,0.001512
111.999955,4471.136908,14669.084343,4471.117773,14669.021564,30.396837,120.001083,25500.856594,104.077392,228.599450,749.998195,0.708419,228.099529,748.358035,0.002928,0.009608,15.110040,49.573621,228.591835,749.973213,1.865802,6.121396,-0.005008,-0.016432,-0.000005,-0.000038,0.000072,0.000000,0.066168,0.008149,0.066147,0.000013,0.065889,-0.000027,0.994251,0.678878,0.000000,0.000000,0.000000,3055.778165,4615.606935,7994.843859,547.820819,259.108037,466.394467,0.779439,0.001512
112.099955,4471.137410,14669.085991,4471.118275,14669.023212,30.397043,120.001085,25523.699688,104.263705,228.599454,749.998209,0.708419,228.099539,748.358068,0.002928,0.009608,15.109954,49.573341,228.591826,749.973183,1.867466,6.126856,-0.005039,-0.016532,-0.000005,-0.000038,0.000072,0.000000,0.066168,0.008156,0.066146,0.000013,0.065889,-0.000027,0.994250,0.678878,0.000000,0.000000,0.000000,3055.778686,4615.523736,7994.806120,547.818233,259.108034,466.394461,0.779439,0.001512
112.199955,4471.137916,14669.087650,4471.118780,14669.024870,30.397249,120.001087,25546.542781,104.450185,228.599459,749.998225,0.708419,228.099549,748.358102,0.002928,0.009608,15.109869,49.573062,228.591817,749.973154,1.869130,6.132317,-0.005068,-0.016626,-0.000005,-0.000038,0.000072,0.000000,0.066168,0.008164,0.066146,0.000013,0.065889,-0.000027,0.994248,0.678878,0.000000,0.000000,0.000000,3055.779015,4615.440536,7994.768381,547.815647,259.108031,466.394455,0.779439,0.001512
112.299955,4471.138424,14669.089318,4471.119288,14669.026537,30.397455,120.001089,25569.385874,104.636831,228.599464,749.998241,0.708419,228.099560,748.358136,0.002929,0.009608,15.109785,49.572785,228.591809,749.973126,1.870794,6.137777,-0.005095,-0.016716,-0.000005,-0.000039,0.000072,0.000000,0.066168,0.008171,0.066145,0.000013,0.065889,-0.000027,0.994247,0.678878,0.000000,0.000000,0.000000,3055.779155,4615.357336,7994.730643,547.813061,259.108027,466.394449,0.779439,0.001512
112.399955,4471.138935,14669.090994,4471.119799,14669.028213,30.397661,120.001091,25592.228966,104.823643,228.599469,749.998258,0.708419,228.099571,748.358172,0.002929,0.009608,15.109701,49.572508,228.591800,749.973098,1.872459,6.143237,-0.005121,-0.016801,-0.000005,-0.000039,0.000072,0.000000,0.066167,0.008178,0.066145,0.000013,0.065888,-0.000027,0.994245,0.678878,0.000000,0.000000,0.000000,3055.779111,4615.274137,7994.692904,547.810475,259.108024,466.394443,0.779439,0.001512
112.499955,4471.139448,14669.092678,4471.120313,14669.029897,30.397867,120.001093,25615.072056,105.010621,228.599475,749.998276,0.708419,228.099582,748.358208,0.002929,0.009608,15.109617,49.572234,228.591792,749.973071,1.874123,6.148697,-0.005145,-0.016881,-0.000005,-0.000039,0.000072,0.000000,0.066167,0.008186,0.066145,0.000013,0.065888,-0.000027,0.994244,0.678878,0.000000,0.000000,0.000000,3055.778883,4615.190937,7994.655165,547.807889,259.108021,466.394437,0.779439,0.001512
112.599955,4471.139964,14669.094371,4471.120828,14669.031589,30.398073,120.001095,25637.915146,105.197764,228.599480,749.998295,0.708419,228.099593,748.358245,0.002929,0.009608,15.109533,49.571960,228.591784,749.973045,1.875787,6.154157,-0.005168,-0.016956,-0.000005,-0.000039,0.000072,-0.000000,0.066167,0.008193,0.066144,0.000013,0.065888,-0.000027,0.994242,0.678878,0.000000,0.000000,0.000000,3055.778476,4615.107738,7994.617426,547.805303,259.108017,466.394431,0.779439,0.001512
112.699955,4471.140482,14669.096071,4471.121346,14669.033288,30.398280,120.001097,25660.758236,105.385074,228.599486,749.998315,0.708419,228.099605,748.358283,0.002929,0.009608,15.109450,49.571688,228.591777,749.973020,1.877451,6.159618,-0.005190,-0.017027,-0.000005,-0.000039,0.000072,-0.000000,0.066167,0.008200,0.066144,0.000013,0.065888,-0.000027,0.994241,0.678878,0.000000,0.000000,0.000000,3055.777892,4615.024538,7994.579688,547.802717,259.108014,466.394425,0.779439,0.001512
112.799955,4471.141002,14669.097777,4471.121866,14669.034994,30.398486,120.001099,25683.601324,105.572549,228.599493,749.998335,0.708419,228.099616,748.358321,0.002929,0.009608,15.109368,49.571417,228.591769,749.972996,1.879116,6.165078,-0.005210,-0.017093,-0.000005,-0.000039,0.000072,-0.000000,0.066166,0.008207,0.066144,0.000013,0.065888,-0.000027,0.994240,0.678878,0.000000,0.000000,0.000000,3055.777134,4614.941339,7994.541949,547.800131,259.108011,466.394419,0.779439,0.001512
112.899955,4471.141525,14669.099490,4471.122388,14669.036706,30.398692,120.001101,25706.444412,105.760190,228.599499,749.998356,0.708419,228.099628,748.358361,0.002929,0.009608,15.109286,49.571148,228.591762,749.972972,1.880780,6.170538,-0.005229,-0.017155,-0.000005,-0.000039,0.000072,-0.000000,0.066166,0.008215,0.066143,0.000013,0.065888,-0.000027,0.994238,0.678878,0.000000,0.000000,0.000000,3055.776205,4614.858139,7994.504210,547.797546,259.108007,466.394413,0.779439,0.001512
112.999955,4471.142049,14669.101209,4471.122912,14669.038425,30.398898,120.001102,25729.287499,105.947998,228.599506,749.998378,0.708419,228.099640,748.358400,0.002929,0.009608,15.109204,49.570880,228.591755,749.972949,1.882444,6.175999,-0.005246,-0.017213,-0.000005,-0.000039,0.000072,-0.000000,0.066166,0.008222,0.066143,0.000013,0.065888,-0.000027,0.994237,0.678878,0.000000,0.000000,0.000000,3055.775107,4614.774940,7994.466472,547.794960,259.108004,466.394407,0.779439,0.001512
113.099955,4471.142574,14669.102934,4471.123437,14669.040149,30.399104,120.001104,25752.130585,106.135971,228.599513,749.998401,0.708420,228.099653,748.358441,0.002929,0.009608,15.109123,49.570613,228.591748,749.972927,1.884109,6.181459,-0.005263,-0.017266,-0.000005,-0.000039,0.000072,-0.000000,0.066166,0.008229,0.066143,0.000013,0.065888,-0.000027,0.994236,0.678878,0.000000,0.000000,0.000000,3055.773845,4614.691740,7994.428733,547.792374,259.108000,466.394401,0.779439,0.001512
113.199955,4471.143101,14669.104663,4471.123964,14669.041878,30.399310,120.001106,25774.973671,106.324110,228.599520,749.998424,0.708420,228.099665,748.358481,0.002929,0.009608,15.109042,49.570348,228.591741,749.972905,1.885773,6.186920,-0.005278,-0.017315,-0.000005,-0.000039,0.000072,-0.000000,0.066165,0.008237,0.066142,0.000013,0.065887,-0.000027,0.994234,0.678877,0.000000,0.000000,0.000000,3055.772420,4614.608541,7994.390995,547.789788,259.107997,466.394395,0.779439,0.001512
113.299955,4471.143630,14669.106397,4471.124493,14669.043612,30.399516,120.001108,25797.816756,106.512415,228.599527,749.998448,0.708420,228.099678,748.358523,0.002929,0.009608,15.108962,49.570084,228.591735,749.972884,1.887438,6.192381,-0.005291,-0.017360,-0.000005,-0.000039,0.000072,-0.000000,0.066165,0.008244,0.066142,0.000013,0.065887,-0.000027,0.994233,0.678877,0.000000,0.000000,0.000000,3055.770836,4614.525342,7994.353256,547.787202,259.107994,466.394388,0.779439,0.001512
113.399955,4471.144160,14669.108136,4471.125023,14669.045350,30.399722,120.001110,25820.659840,106.700886,228.599534,749.998472,0.708420,228.099691,748.358565,0.002929,0.009609,15.108882,49.569822,228.591729,749.972863,1.889102,6.197841,-0.005304,-0.017400,-0.000005,-0.000039,0.000072,-0.000000,0.066165,0.008251,0.066141,0.000013,0.065887,-0.000027,0.994232,0.678877,0.000000,0.000000,0.000000,3055.769096,4614.442142,7994.315517,547.784616,259.107990,466.394382,0.779439,0.001512
113.499955,4471.144691,14669.109878,4471.125554,14669.047092,30.399928,120.001112,25843.502924,106.889523,228.599542,749.998498,0.708420,228.099703,748.358607,0.002929,0.009609,15.108802,49.569561,228.591723,749.972843,1.890766,6.203302,-0.005315,-0.017437,-0.000005,-0.000039,0.000072,-0.000000,0.066164,0.008258,0.066141,0.000013,0.065887,-0.000027,0.994231,0.678877,0.000000,0.000000,0.000000,3055.767203,4614.358943,7994.277779,547.782030,259.107987,466.394376,0.779439,0.001512
113.599955,4471.145223,14669.111624,4471.126086,14669.048837,30.400134,120.001114,25866.346007,107.078325,228.599550,749.998523,0.708420,228.099717,748.358650,0.002929,0.009609,15.108723,49.569301,228.591717,749.972824,1.892431,6.208763,-0.005325,-0.017470,-0.000005,-0.000039,0.000072,-0.000000,0.066164,0.008266,0.066141,0.000013,0.065887,-0.000027,0.994229,0.678877,0.000000,0.000000,0.000000,3055.765159,4614.275744,7994.240040,547.779444,259.107983,466.394370,0.779439,0.001512
113.699955,4471.145756,14669.113373,4471.126618,14669.050585,30.400340,120.001116,25889.189090,107.267294,228.599558,749.998550,0.708420,228.099730,748.358694,0.002929,0.009609,15.108644,49.569043,228.591711,749.972805,1.894095,6.214224,-0.005334,-0.017499,-0.000005,-0.000039,0.000072,-0.000000,0.066164,0.008273,0.066140,0.000013,0.065886,-0.000027,0.994228,0.678876,0.000000,0.000000,0.000000,3055.762968,4614.192544,7994.202302,547.776858,259.107980,466.394364,0.779439,0.001512
113.799954,4471.146290,14669.115125,4471.127152,14669.052337,30.400546,120.001118,25912.032172,107.456429,228.599566,749.998576,0.708420,228.099743,748.358737,0.002929,0.009609,15.108566,49.568786,228.591705,749.972786,1.895760,6.219684,-0.005341,-0.017524,-0.000005,-0.000039,0.000072,-0.000000,0.066163,0.008280,0.066140,0.000013,0.065886,-0.000027,0.994227,0.678876,0.000000,0.000000,0.000000,3055.760633,4614.109345,7994.164563,547.774272,259.107976,466.394357,0.779438,0.001512
113.899954,4471.146825,14669.116879,4471.127687,14669.054090,30.400752,120.001120,25934.875253,107.645729,228.599574,749.998604,0.708420,228.099757,748.358782,0.002929,0.009609,15.108488,49.568531,228.591700,749.972768,1.897424,6.225145,-0.005348,-0.017546,-0.000005,-0.000039,0.000072,-0.000000,0.066163,0.008287,0.066140,0.000013,0.065886,-0.000027,0.994226,0.678876,0.000000,0.000000,0.000000,3055.758157,4614.026146,7994.126825,547.771686,259.107973,466.394351,0.779438,0.001512
113.999954,4471.147360,14669.118635,4471.128222,14669.055846,30.400958,120.001122,25957.718334,107.835196,228.599583,749.998631,0.708420,228.099770,748.358826,0.002929,0.009609,15.108411,49.568277,228.591694,749.972751,1.899089,6.230606,-0.005353,-0.017564,-0.000005,-0.000039,0.000072,-0.000000,0.066163,0.008295,0.066139,0.000013,0.065886,-0.000027,0.994225,0.678876,0.000000,0.000000,0.000000,3055.755543,4613.942947,7994.089086,547.769101,259.107969,466.394345,0.779438,0.001512
114.099954,4471.147896,14669.120393,4471.128757,14669.057603,30.401164,120.001124,25980.561414,108.024828,228.599591,749.998660,0.708420,228.099784,748.358871,0.002929,0.009609,15.108334,49.568025,228.591689,749.972733,1.900753,6.236067,-0.005358,-0.017578,-0.000005,-0.000039,0.000072,-0.000000,0.066162,0.008302,0.066139,0.000013,0.065885,-0.000027,0.994224,0.678875,0.000000,0.000000,0.000000,3055.752794,4613.859748,7994.051348,547.766515,259.107966,466.394339,0.779438,0.001512
114.199954,4471.148432,14669.122152,4471.129293,14669.059361,30.401370,120.001126,26003.404494,108.214627,228.599600,749.998688,0.708420,228.099798,748.358917,0.002929,0.009609,15.108257,49.567774,228.591684,749.972717,1.902418,6.241528,-0.005361,-0.017589,-0.000005,-0.000039,0.000072,-0.000000,0.066162,0.008309,0.066139,0.000013,0.065885,-0.000027,0.994223,0.678875,0.000000,0.000000,0.000000,3055.749913,4613.776549,7994.013609,547.763929,259.107962,466.394332,0.779438,0.001512
114.299954,4471.148968,14669.123911,4471.129830,14669.061120,30.401576,120.001128,26026.247573,108.404591,228.599609,749.998718,0.708420,228.099812,748.358963,0.002929,0.009609,15.108181,49.567524,228.591679,749.972700,1.904082,6.246990,-0.005363,-0.017597,-0.000005,-0.000039,0.000072,-0.000000,0.066162,0.008317,0.066138,0.000013,0.065885,-0.000027,0.994222,0.678875,0.000000,0.000000,0.000000,3055.746902,4613.693350,7993.975871,547.761343,259.107959,466.394326,0.779438,0.001512
114.399954,4471.149505,14669.125672,4471.130366,14669.062880,30.401782,120.001130,26049.090652,108.594721,228.599618,749.998747,0.708420,228.099826,748.359009,0.002929,0.009609,15.108106,49.567276,228.591674,749.972684,1.905747,6.252451,-0.005365,-0.017601,-0.000005,-0.000039,0.000072,-0.000000,0.066161,0.008324,0.066138,0.000013,0.065885,-0.000027,0.994221,0.678874,0.000000,0.000000,0.000000,3055.743766,4613.610151,7993.938133,547.758757,259.107955,466.394320,0.779438,0.001512
